Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
168719,1.96496695135845,-0.921341577344037,-0.962825434017483,-0.24578521949198,-0.977262125724221,-1.08564137906395,-0.313509879205031,-0.170754208164061,-0.570593797254166,1.01873787615896,0.98635404189348,0.379556680117657,-1.13540366310992,0.582059001163586,-0.915871513365671,-1.71767932511915,0.164136965406693,0.813358479719389,-0.521882336590139,-0.595650274622552,-0.498426321133746,-1.02823745358664,0.393795038822148,0.435943093761623,-0.513695854180119,0.340783270238637,-0.075878269258119,-0.057131942863705,65.98,0
168720,-0.86422029548017,0.800167971537953,1.74299970177033,3.11800166828429,-0.18419908070456,0.867168110609846,-0.219066631580728,0.923530957243105,-0.712231419063246,0.192326664806749,-1.90225426750782,-0.812757572492093,-1.60721542436805,-0.063159198353807,-1.78747145520098,0.978495180122249,-0.260803849177893,-0.317705378215827,-1.64472955834421,-0.248934515188734,-0.118959488552671,-0.649246554685553,0.264355462697088,0.91817606012404,-0.261086338961258,-0.343869077149615,-0.121687402758021,-0.089326463946582,56.95,0
168721,1.67573984174502,-0.917894567622742,-0.720812678049753,0.303280824709556,-0.507884418974662,-0.086841741469066,-0.29047974844564,-0.057907038779493,0.985582892454523,-0.115636838142892,-0.978035198864823,0.594298659641374,0.851260434308673,-0.220663231063479,0.555440723295369,0.554582366353676,-0.677630301187231,-0.3268925533444,-0.009108284948172,0.265210984244359,-0.1236931726052,-0.666297215847508,0.250271339013056,0.493152772780384,-0.624971524286503,0.23468096742647,-0.070757928686122,-0.005269600405193,192.5,0
168721,2.01650473375607,-0.141439061930379,-1.27953402907878,0.276451298407247,-0.097548478203517,-1.03786499472338,0.05963720507104,-0.170014685818456,0.513831998519487,0.211612940260877,0.922498092598751,0.388012770554833,-1.25296511003695,0.936680649914926,0.214506713024645,-0.046503967581492,-0.597205456171915,0.462873844091795,-0.037497970131018,-0.322773903686149,0.293883769323689,0.928273375178255,0.01969154555032,0.021987400050603,0.170922594792045,-0.12407009124231,-0.027959957321876,-0.071231269249037,1,0
168723,-0.414637105832403,1.32657835305161,-2.03415426024185,-0.617104045341442,1.13563790186784,-1.24358641149965,1.07950408282384,0.082271028764117,-0.758290899171543,-0.444459729874598,1.04646536855174,0.518413522530443,-0.149695448673363,-0.161782769771498,-0.854382022854147,0.372065112851196,0.319636033669065,0.506738445947114,-0.225215204504876,-0.18783083587474,0.230851303267727,0.583089834646695,-0.019829836576593,0.723487161819516,-0.788453286501488,0.335177544456702,-0.026288057471769,0.114606093614872,30.19,0
168723,-1.25801875608725,1.72782875700319,0.674302735142996,1.86258154271485,2.38988694058388,0.483108116790178,1.52734332553102,-0.987526912478422,-2.40421187079994,1.02570539560129,0.009470619876349,-0.80835112445923,-1.19403340096745,0.69657066638335,-1.6921973506113,0.959335612851838,-1.3332287788663,0.11607207698903,-1.63936688950357,-0.43702608448983,0.798693696542265,-0.236340177918388,-0.622695434403453,0.171711753173497,1.12412752662139,0.065125584817253,-0.288758338604671,-0.212574394851395,15.13,0
168725,2.06453831212636,-1.04021208662934,-0.481399116024997,-0.984686146159497,-0.944696189211368,-0.144997872049387,-1.04729604957771,0.075438534724194,-0.235729220457294,0.851245432843734,1.04653434431767,0.427832153367193,0.436345412625483,-0.311477672686056,-0.471288293373795,1.45952389910161,-0.152941786600457,-1.02676124435407,0.89661749688142,0.084427839233842,0.025736701966118,-0.038064435362527,0.385134301700784,0.744653991799068,-0.516364977518042,-0.545075264280618,0.000107709067598,-0.036882673818521,41,0
168726,-0.09178734548684,0.165854019097997,-0.082205010523618,-3.34455124997535,0.233204293382029,0.537807218940394,-0.963791507999408,-2.49380723085533,1.04014308562959,-2.34770584667965,0.175353070608945,1.68752444551981,0.40917384805013,0.421468968975574,-0.511148406470559,0.711884653945684,-1.30298047341726,0.312177253308876,-0.357684032740415,0.513631769089479,-1.46963422986029,-0.244692976232879,-0.006082485595286,-0.226198772684481,0.502120729754398,-0.721245316463493,0.110328920262678,0.276048113248776,32.36,0
168726,2.12490207184324,0.277184308345368,-2.1502674724743,0.233800738701134,0.888607010083255,-0.649165970258168,0.278126042684415,-0.318255800144667,0.452426751056998,-0.511798803652665,-0.837325142858676,0.398406054192074,1.32162458986256,-1.02234869638075,0.867954102629658,0.393384902233715,0.03267018588272,0.636093277240341,-0.145434229287075,-0.080222391502433,0.152817897414214,0.643531567817714,-0.089615276621303,-0.001041994876946,0.412517100282205,-0.094922384202529,-0.000295716822382,-0.029479581375716,1.56,0
168728,-0.191333708965839,-0.349584505347011,0.65588729276004,-3.21611116007804,-0.989692117596083,-0.610021632845865,-0.121992298148403,-1.00622327859625,-1.68431530409156,0.538953958274965,-1.26640677610567,-0.61940650520247,0.935138549483005,-0.805094380089639,-1.36225654702503,-0.081072219697082,-0.073605902851215,-0.1198342349508,-1.67642745355628,-0.704045020760044,0.769884773580972,0.276390696863082,0.216600467624816,-0.041993653281229,-0.98690093015061,-0.532323377886428,0.315033140986273,0.230994780201059,67.2,0
168728,1.84006686076175,0.430901586197071,-0.331695274592686,3.7213035132887,0.37898376527955,0.398342570895734,0.020341433942012,0.044873886621814,-0.761464198649201,1.32256661215899,-1.24449325363346,0.118002806561842,0.461791792743459,-0.044064333960684,-0.86993012387739,1.03181157662422,-0.844517836388569,-0.864258390315712,-1.21767578464431,-0.163273501654819,-0.475068736627098,-1.47285608774579,0.529418769247883,0.550069660020048,-0.560750122181791,-0.635390811509358,-0.021072167135312,-0.017200277296264,40.84,0
168728,-0.4398194944608,0.936415716412605,0.105570949384513,-0.107706425107628,0.434783417315513,-0.374419794568648,0.396857410546673,0.386174771852915,-0.819412467522735,-0.433560969732004,0.356320297787777,0.696328198387079,0.00428206979633,0.792362691990139,-0.412713095931225,-0.192392162192595,-0.125194821943634,0.022667089020087,1.51824879979114,-0.070035468556748,-0.09206914858568,-0.359886303381395,0.019041726383785,-0.451980090789528,-0.773259156003336,0.305864752008807,0.017647935520936,0.08425369171289,1.98,0
168729,0.018184141779323,0.768484921975324,0.172684133960011,-0.769906161711407,0.5914598048525,-0.634593145915647,0.86589720731692,-0.014814450492262,-0.216557490297676,-0.227800876445687,0.413191970271636,0.494428119359855,-0.445476189291062,0.375073113721555,-1.03322693320736,0.216099541780778,-0.750913291009542,-0.096331237224126,0.3291374918793,-0.043402866241547,-0.23431807875662,-0.553228226803136,0.02342243591124,-0.354569532796203,-0.490980963717846,0.142096513890648,0.239996588756439,0.083221821902671,2.69,0
168731,2.03974254248902,-0.155299992685493,-1.191106519686,0.231909778158461,0.015871603819038,-0.72001095360042,0.035760069581352,-0.133886997477329,0.393672687163166,0.259673462992939,0.570313871378773,0.705614851109642,-0.559071725717665,0.571368049647344,-0.571728941212005,0.212435438814652,-0.620999561732595,-0.196857743148482,0.55983086549025,-0.239245063533057,-0.26487376209323,-0.69464607452319,0.294613737442637,-0.352222891267811,-0.306288938813188,0.200189792390243,-0.079026146072706,-0.07447690292112,2.69,0
168732,1.9777722159432,-1.17744557572228,-0.561397973284063,-0.504131268491099,-1.10286789911804,-0.179259167540615,-0.957730394520124,0.097873551306652,-0.080178930732104,0.983777608683945,0.073152627249901,0.009495767283434,-0.777381306164354,0.212480474997402,-0.165356684806772,-0.69529386697957,-0.59349509182077,1.6471455336712,-0.341495287345648,-0.513481391232315,-0.578136484163704,-1.33351059652111,0.409561811222127,-0.577318444919724,-0.789390684709523,0.241166301504739,-0.03805595697824,-0.044794350339476,74.5,0
168732,-1.4664804563326,1.28812948309999,0.813660862261822,-0.750657376383968,-0.026943061517545,0.880333751246085,-0.153334530566453,1.04700121411908,-0.60831216693668,-1.26658192728021,-0.070886828372162,1.38703057928288,1.54129703695293,0.353343969482793,-0.118545186400653,0.621564134250762,-0.70027330494752,0.751788232862353,1.05562632923201,-0.099721811707196,-0.07818298583311,-0.486850369721404,-0.254699747993586,-0.145383930599992,0.486982623511539,-0.427859079149346,-0.275743554211865,-0.096666466505435,50,0
168732,-3.21471000344544,3.25826487269735,-4.09877506658507,0.338170903384887,-1.11024457241205,-1.97355001914318,-1.35476830261668,2.42394056833562,-0.921945545999372,-2.43486116953767,-0.966050358243434,0.906317035941205,1.14140019502261,-0.780233787927199,0.599226875875769,1.42035176660597,2.85314788494844,1.63978521029668,-0.433398231766122,-0.750154898179246,0.547815158333437,0.659310199907647,-0.001596861574002,-0.298624233395948,-0.215806055262926,-0.202639382252901,-1.24010640959323,-0.311067983254694,1,0
168732,-0.350771712913273,1.39739867143685,-0.413509688754468,-0.541687269659109,0.643111051880393,-1.1402227552409,0.974960467066804,-0.138607830824772,0.252795866436327,-0.225839544471007,-0.176443960307425,0.23506046294915,0.267816828653926,-1.19827013801507,-0.278675159073949,0.140457488038739,0.495674577322593,-0.440416124683269,-0.463253796890139,0.276638950367778,-0.36950760630697,-0.767294083836484,0.166731784028843,1.04518564834689,-0.368175131494518,0.091936900447293,0.437397844197776,0.216262166737727,3.96,0
168733,-1.82333912570226,2.53049533474146,-1.98844124702734,3.79693436214766,1.29351164600488,0.73052623951281,0.768579143421565,0.446527389338464,-1.37484740282548,4.0005979898333,-0.121336916887592,-0.407163955921311,-0.079145644164219,0.796192608150523,0.025545867564899,-0.136515923902357,-0.305246007106231,0.535760334669873,1.48580174750868,0.724775018819863,-0.057070316907935,0.67690590143231,-0.146850788921164,-0.202027409787071,-0.81775708621449,0.297144239072505,0.650432849276116,0.179949199358367,45.45,0
168733,-0.004864921521327,0.799448886669561,0.348484987059052,-0.676654542728891,0.396036426641563,-0.861765647629946,0.890973208854608,-0.050703379424352,-0.26874629264551,-0.233678350562614,0.808640644050982,0.711516042705251,-0.364783575629889,0.368961225013792,-1.0805469449224,0.088721032792433,-0.609756309171324,-0.250066661737308,0.172443168662055,-0.049181770023895,-0.206110745435074,-0.464140922126156,0.070978254215998,0.063110591199534,-0.541260095458991,0.11598052416721,0.241844701259119,0.087567411304397,2.69,0
168733,-0.537026974212791,0.921653427513938,0.581696951098918,-0.64137449908336,0.691544771205229,-1.07780371932871,1.18936640326796,-0.405158550939378,-0.371277726932545,-0.514875623956122,-0.737637078399796,0.735298241536138,1.25344818494437,-0.134620625416064,-0.526681131051715,-0.228447603545581,-0.466086799229398,-0.872210470430196,0.055942920609199,-0.117857693057139,-0.144128727162704,-0.356161076536409,0.109401210689049,0.080251608106116,-0.590033358099038,0.0939195331152,-0.15981533963248,0.201152457040689,5.99,0
168733,-0.282151145186178,1.0709259241465,-0.435353453585856,-0.43000754425778,0.153575528816098,-0.9772800284535,0.517015980190011,0.358865435212446,-0.260855493505632,-0.30615792948108,0.529019496713946,0.179189475935761,-1.29980993649539,1.19782216988328,-0.105244193771554,-0.150530009307098,-0.396496854558517,0.73016998728583,0.227991170568397,-0.215263614965992,0.459224600339221,1.38021077082289,-0.062326295505914,0.022950516401648,-0.86590936244153,-0.23301567169475,0.376804882446503,0.247558161162518,1.76,0
168734,2.13488202187695,-0.105218012696692,-1.50792218391112,0.176022531334225,0.32959405159013,-0.627752255817356,0.137743502021779,-0.247539140504502,0.668577631468395,0.085563597144155,-1.73369029032392,-0.100512401978163,-0.122578163361884,0.286484352562984,0.156493454287529,0.215263060940793,-0.644872977358365,-0.485232734895355,0.5403238294702,-0.213973462651568,-0.361737051562878,-0.920809253880843,0.215985123077268,-1.01375594378128,-0.172205628579592,0.261610310223789,-0.074540766670607,-0.071237924199098,1.98,0
168735,1.41813529846293,-1.02001868672979,-2.04885899758591,0.500359903702702,-0.074618349636091,-0.432937372774693,0.237355103039545,-0.01583857722976,0.937037136908299,-0.774632011981796,1.02605416548676,0.227531461718822,-1.61685250646305,-0.902574370342168,-0.547469488083161,0.24059825399614,0.963980827226621,0.681448257564167,0.260885605272829,0.343544093385275,-0.034426871600302,-0.628364909874653,-0.017343151638473,0.563070612483268,-0.249287233459146,-0.164790016874835,-0.076300279516436,0.022576597305541,298.8,0
168736,-0.171467473059932,1.18647331008843,-0.069871264747914,1.19753110763685,0.999076403242384,-1.05737150595829,0.985453028871221,-0.134242117835222,-0.454335846751081,-0.468528427315391,-0.631444241532189,-0.572709809703449,-0.787863086888841,-0.732392411958811,0.39587924790928,-0.359018960658335,1.00057676508199,0.219572666708637,0.469814264617196,0.115107153840274,-0.190395640799822,-0.387476173568239,-0.105190526708186,-0.172076653547645,0.0643118984758,-0.590896808762765,0.329366500114448,0.130461214681466,6,0
168736,2.05766510664145,-0.098402712957378,-1.10657456009599,0.397534732116504,-0.123686808718735,-1.10080579303421,0.134317264267597,-0.275771170861404,0.621886736872508,0.079775157783212,-0.840472929987697,0.16459927180847,-0.436568084206884,0.378212808757976,0.148419295094802,-0.119333496622141,-0.228206177703068,-0.873083170005048,0.104166138782613,-0.260636266281512,-0.293758393387214,-0.730228005117285,0.344177049096009,-0.097714076196083,-0.321337056329805,0.207117085640806,-0.071014683182559,-0.062272181190684,1.98,0
168736,-0.299036818062496,1.09214118439919,-0.142400843540523,-0.573760671933633,0.144353193931005,-1.08229031855354,0.680756296940641,0.225234293496817,-0.209700096359661,-0.642155616415147,-1.2014842049178,0.262639598981099,0.127833639861963,0.414565572019631,-0.434186385543319,0.072073676797651,-0.296019840196407,-0.662281901799525,-0.035385998251456,-0.122125918315909,-0.222338386397671,-0.607899825373157,0.127135663834461,-0.11845438865504,-0.440772459525715,0.149514597948305,0.118809295139566,0.03367738055698,12.48,0
168737,2.01014929683746,0.093007619283576,-1.61222404915484,0.337609583656449,0.405445888509827,-0.576773337950711,0.062787234637923,-0.067284450013971,0.24132397326615,-0.214132034168079,1.3174858747527,0.841084428834092,-0.19284917675302,-0.604059653391178,-0.445807177679914,0.408688275465186,0.351834246449358,0.057443499209512,0.204122096574789,-0.165286171305683,-0.296756973231008,-0.787069192243702,0.35759989922966,0.606517562167122,-0.331821715266618,0.148692144140897,-0.064046859907843,-0.039636934570904,1.98,0
168738,-0.897619607565551,1.43968671358732,2.19474285806141,4.38848421210501,-0.614646671486144,1.21220347618163,0.057017011445692,0.784928173534614,-2.27889364923856,1.06542266146812,0.447525368496552,-0.245314461425483,-0.482452930880191,0.627206989688302,0.312160889042466,0.519055881425693,0.083043152293058,0.76327927885633,1.49687081537,0.29229163560829,-0.034581952397861,-0.439874631763359,0.142524592360081,-0.005499373482808,-0.147965618755353,0.167862764726634,-0.04499616463324,0.038221260348874,101,0
168738,1.97412412744295,-0.389631305517095,-0.217774943365715,0.532470198724862,-0.811666129109284,-0.62154407540128,-0.581973864548789,-0.078586889389504,1.43453343518271,-0.172081384313886,-0.940684564877314,0.609672242287516,0.33981556643795,-0.242458885936333,0.448214511665429,0.059265589580764,-0.506775619363216,0.164817653054869,-0.23898241637896,-0.207541852608648,0.197252521584376,0.839096495698336,0.117579917649269,0.077876801178413,-0.090641348746292,-0.216529987282332,0.043251638693646,-0.035661068921691,9.99,0
168738,-4.0761488648584,-0.891031234919714,-1.21336367754077,-0.011483527291645,-0.778440517163242,0.647473467982263,0.056310470317107,-6.6791344062466,0.608748460457038,-1.11180327537997,-1.11694865378493,0.778407328649827,0.032030827459135,0.189804240819019,-0.671324980428812,0.046602116362711,0.01406760422949,-0.443862136391456,0.18548475787009,-2.80089996678614,1.01945640327228,0.269382952741022,-0.03832245939894,0.256449464092765,0.054283162245301,0.266583738461644,1.81843948019342,-0.514139476548775,600.45,0
168739,-1.24484660556572,1.3145415607226,-0.472912806296766,0.863881975920944,0.524192533454135,-0.744835319255254,0.959858776948549,0.16243012334411,-0.085943800960871,0.976122516496516,0.267728697671395,-0.63172604040516,-2.82618196099351,1.11228123446117,-0.689468059164808,-0.911418920881872,0.146893556669325,0.375761527793371,0.997546199991187,-0.028166520376951,0.038241741489293,0.571853860388022,-0.114869672069315,-0.035985326411977,0.026214171817987,-0.409229287132357,0.26521328074851,0.054340585427097,20.21,0
168740,-0.562112306929097,0.879882714778051,-1.11872992165626,1.33440273685024,2.11391890707119,-0.972252022811372,1.34493174818766,-0.202024198732125,-1.16181143148383,-1.09122450259576,0.963785780443207,0.188700720627854,0.093354456087847,-1.95331899523543,-0.801385134632829,-0.007754036273242,1.68520374668966,1.49728106369617,0.92776063917706,0.361782044140788,0.132019575046737,0.303866745690204,-0.14302759893237,-0.690384914062154,0.082760802942114,-0.388293821295119,0.177389263354618,0.241699427658878,79.5,0
168740,-0.911667246263055,1.23738978066676,-0.610351947006833,-0.60389858216614,0.65670465333347,-0.677971664978954,1.00211472833867,0.211433067633682,-0.574547049917329,-0.258416627883887,0.122354099521652,0.510468938630294,-0.612688604500935,0.825737232622842,-1.49353217390777,-0.276813177278884,-0.316605949344088,-0.054972922198436,0.384650738123198,-0.21623664360272,0.131723126196612,0.392675140047625,-0.270798102568916,-0.350910456475512,-0.171469002107765,0.296819805684841,-0.015214693911829,0.114289053449875,29.95,0
168740,1.95041476321787,-0.478903672970503,-0.260767362873635,0.504029120016456,-0.786190134838999,-0.339986728024138,-0.722322333188233,0.08473916190281,1.56538019597733,-0.155876054704549,-0.788983198592702,0.109110064262429,-0.817901899127349,-0.009138906383862,0.636959399233855,-0.020183479884977,-0.285495137943308,0.13618016627768,-0.42159918065444,-0.265708942228516,0.207211460509991,0.778081147425651,0.216255228723795,1.08667689980703,-0.17069053030007,-0.263305087917229,0.034610036476408,-0.028064012205285,9.99,0
168741,0.193857626636869,1.03223991055579,-0.673637891855808,-0.6970081523802,1.24180852589098,-0.462042582474519,0.970062796046856,-0.077212002836565,-0.024041480118804,-0.837069632761395,-1.25163491656428,-0.258953413887433,0.261315204926367,-1.08445572634972,-0.206924168147876,0.515669265437213,0.120437936360602,-0.020019471346379,0.016843766292687,0.047862080008655,-0.383394460082702,-0.943643513751137,0.011744883930132,-0.067558957325551,-0.329159482074376,0.152288714490082,0.222604018155059,0.077992985630278,2.69,0
168741,-2.38353529886905,2.94661100550555,-1.76384336969845,-0.499660802633511,-0.284745369017767,0.075554494547971,-0.548511445322418,-6.24721453073328,1.60429581715186,1.16078680705915,-0.466720378335211,-0.366756847484227,-1.1045921704531,-1.07790579176884,0.840760258780389,-0.062734635163507,0.786997603071042,0.67501186695185,-0.456332742195955,-1.24338734057683,5.59054707376845,-0.927196234217994,0.689657377497218,-0.212294511554064,-0.204400654846565,-0.206835530198649,-0.542168133605684,-0.06360877697789,82.2,0
168742,1.99508502796767,-0.189863936320007,-1.07733141956174,0.430857016022463,-0.156167504501167,-0.41086343289117,-0.472426051541204,0.049130904167325,1.11689012529012,-0.45156012164833,-0.885186685144301,-0.476354934569746,-0.849502075489799,-1.07427718732315,0.799953733285058,0.948701580085267,0.32558236192169,0.298394492301507,-0.11883064908104,-0.156666942578376,-0.352120348131624,-1.01419876823397,0.41580165737914,0.326138725809636,-0.600208647321812,0.103600356142927,-0.030664543980506,-0.011418867550308,21.9,0
168743,2.0365139912753,-1.32607982496874,-0.098994417479748,-1.03977598851395,-1.44399663915533,0.188256544373487,-1.53634801531273,0.292876598566781,0.263075530257381,0.883061531104409,0.55423091771942,0.199508563697686,-0.553063326055651,-0.108435988612546,0.141786675385682,-0.621989637122823,-0.440963335959306,1.73492038208197,-0.632294727148587,-0.545170421448423,-0.324605607253359,-0.47564796991578,0.470340772738518,0.692621730254963,-0.916733460716094,1.03351927993295,-0.050975514917435,-0.045508774775542,27.24,0
168743,-0.479973874328856,-0.232187239578434,0.549037558979695,-1.89082156699055,0.847631336448989,-0.315064793888645,0.1203108909314,-0.016977519435837,-1.80679709682833,0.292822436629216,0.626115632439023,-0.17890530991088,0.818797324698114,-0.03998846155112,-0.348349411387955,1.079298725467,-0.227597287850741,-0.475330330247534,1.33782252948445,0.387609926099308,0.484108847272761,1.13047706231074,-0.294003705959477,0.344592434593262,0.266228287292171,0.026293038728673,0.066611902662252,0.120913159183588,26.57,0
168743,-0.825716016357378,1.38347484342623,-2.81495664119912,-2.16456365876226,3.09737904309564,2.68769173930536,0.537533873117192,1.17363959018514,-0.607770125228083,-0.472184685058481,-0.337509919416748,0.109054655680139,-0.375523894518843,1.27921757714668,0.20712984698239,-0.605135714314634,-0.263114592492882,-0.469499909579481,-0.259982687495543,-0.179852756115849,0.313465826115541,0.801143518932074,-0.133134901763567,0.751583627432734,-0.276727199488597,0.059281903119617,-0.275987885896651,-0.088499837769152,0.77,0
168745,-0.310041733769265,1.3052428977365,0.470922516315109,3.48455851544225,0.465182031563347,0.603692664570734,0.327292509414962,0.620661062607728,-1.52455212875049,0.816653914145301,-1.72785947113057,-0.755736642786717,-0.774850296889065,0.55482171066599,-0.663590018814024,0.69108189491975,-0.276614137637586,-0.446332915282387,-0.382943041475833,-0.152382669864528,-0.239704365339558,-0.991294298313152,0.654062732179139,0.506774236724089,-1.8717950952996,-0.672947954024204,0.160535046836926,0.231860567020245,49.16,0
168745,-2.18242540735722,2.65473059705202,-1.87836902780056,-1.08733167757263,0.348490389407059,-0.482013486094127,0.332747074002758,0.695459354377199,0.85361318970354,1.34984222938915,0.744917139573433,1.02382157187031,0.602974630260982,-1.05121066645579,-0.900760783373736,0.615107006931861,0.119617911314762,0.257935500809451,-0.023324147760265,0.793534864077628,-0.473823880833729,-0.898197829342483,0.179301946655417,0.162603257930875,-0.014899081718539,0.109598733395557,0.397013838862633,0.184034185274851,9.83,0
168745,-2.05885588019517,0.472093709351613,-0.222333393334445,0.256787504713817,-1.30864244560553,0.060659525258308,1.73287618406328,0.475996924580541,-0.606995572551707,-1.43290714157862,-1.45378336644269,0.227869619962848,0.148488481820602,0.642267202830713,-0.474741727829438,0.568248576024176,-0.504824669869378,-0.034669997297205,-1.1596223895824,-0.333497147590384,0.166075332413207,0.183989766442469,-0.027477060797899,-0.09186722419127,0.161066655850633,-0.792775416201191,-0.029920866975085,-0.204015064786264,399,0
168745,-1.02675055819964,-0.605468338551264,1.09317074887114,-0.333270956682987,1.2127030940901,1.75016511216371,-0.2621228373764,0.786181623615725,0.234617684394965,-0.769319508231058,-0.381390365607794,-0.49873873916121,-1.08586061812609,0.259723942724172,2.02141181903471,-0.860392343634185,0.641150640038427,-1.31354305960462,-1.56437445951246,0.154577529018311,0.47994618942027,1.16213290456728,0.3133100956479,-0.688465168742605,-0.724425552070458,0.497108446014935,0.150902507138681,0.176145349374332,102,0
168747,2.05054114889241,-0.364329068684986,-2.54295481666945,-0.729276015219229,2.38835651115099,3.31805081336506,-0.479005293347528,0.791532743628205,0.403362147170899,0.093185719844863,0.004392069382592,0.390170470396213,-0.212537409218757,0.495566270689059,0.47264562989231,-0.171581794083036,-0.368257836839639,-0.976551189125794,0.022837551592703,-0.154774306776962,-0.293302397335489,-0.834854661384187,0.381652263042454,0.698184622167203,-0.264835173310351,0.219264315719821,-0.052150054971179,-0.066922604170183,0.99,0
168747,-0.595260044153568,0.842853402441837,1.06118385459684,-1.34801827139983,1.32182629789364,-0.422526394259039,1.4329109929699,-0.351693656216868,-0.304044540271194,-0.874952337355617,-1.81086712023386,-0.515567640386935,-0.084314981807748,-0.111972831311949,-0.432103010650604,0.285544190273397,-0.972630890326736,-0.449642109257253,3.4247969523199E-05,-0.030151413907203,-0.407288398779691,-1.04925926359772,-0.487843939083946,-1.00855911181657,0.680574166648477,0.270873714151584,-0.229060630347039,-0.196727832224064,1.98,0
168747,-1.00011306033332,1.10127881328346,-2.91432916798096,-0.905589493180529,1.18788019410508,4.08204430772656,-0.540742207568849,2.12766728363265,0.196866231126527,-1.67512349523204,-0.987010598752184,0.408176940387449,-0.371476290780922,-0.654272531018522,-1.39317704818593,0.079958407038727,1.30464053804206,0.285064084564141,-0.421750419342973,-0.575663072672475,0.387852389974895,1.05644869625821,0.035704437799784,0.702340083632874,-0.418123223028195,0.508542060920002,-0.40215886098873,-0.132030911857487,154,0
168748,2.08350146767689,-0.275306163341674,-1.57962537623099,0.121291598870069,0.292555060176264,-0.32765191499922,-0.014887002118964,-0.037811712406062,0.643676571524318,0.27571416568489,-0.325183388329584,-0.080524940363872,-1.56898657119364,0.709891038787094,-0.66822607084142,0.309145562702905,-0.71342394417141,0.13689909516459,0.890235640642482,-0.285921528296913,-0.28207687762341,-0.755653583776197,0.162564468379602,-1.06746999705461,-0.145235961111208,0.32518188808499,-0.089787790304958,-0.086795133232915,6.02,0
168749,-0.457062216967442,0.94776659773261,-0.517310085803087,-0.899950731973199,0.625007739838659,-0.30708808122234,0.536971157626024,0.506843181551837,-0.166292823801542,-0.453234322984665,-0.741485165480703,-0.30425559430948,-1.67724778800545,0.934395463820954,-1.20514254803288,0.386849264532505,-0.662528202874802,0.347050990039248,0.716090713912937,-0.206698993907998,-0.150038876615971,-0.451736028719365,-0.014336649886719,-1.07235076535286,-0.758084379660243,0.20533706616519,0.252958368827246,0.180777368581954,6.11,0
168749,1.8853204171376,-1.05515396894419,-2.50076008902897,-0.579358774864913,0.347954863206685,-0.383441567637006,0.401060921449758,-0.374744002861197,-1.20149713201831,1.02520740350157,0.150758708745317,0.673786507762061,0.751682493133046,0.510119615444561,-1.12620166264172,-1.7403731798787,-0.34664210085013,1.24946902053174,-0.121105350458227,-0.168731524417297,-0.144020591478498,-0.207862157486892,-0.170264733354296,0.160966747866744,0.26467973216649,0.793218389987026,-0.137436969214383,-0.057814427484742,189.95,0
168751,-0.464867229933026,1.23750209072573,-8.89622842758717E-07,-0.834474980474231,0.540096199461995,-0.28986292271728,0.370199222033861,-1.6209125925301,-0.196669526308817,-0.108546530304846,0.525026071200236,1.02048735799458,0.265539847769218,0.278193442275264,-1.15130708132232,0.191476748965113,-0.666856155167106,-0.161737728612626,0.292323162313518,-0.325631705613267,1.30079105262653,-1.01214145607056,0.238927366922611,-0.362912968073297,-0.427896134598429,0.152053888911348,0.314296903004313,0.100683644255568,1.29,0
168751,-0.428613852479421,1.10630354743854,-0.481468034575139,-0.461325396112106,0.713233732557591,-0.530315222354945,1.0534033837789,0.185464972530939,-1.03718840174756,-0.621805793741007,0.278745026524202,1.04299607771007,0.557357837022906,0.724468986718826,-1.37007881215279,-0.44722989995834,-0.199581692548423,-0.120276009681417,0.926208057982018,-0.095529218244339,0.178101826838367,0.511931469853068,-0.167921035810027,-0.38200856691482,-0.238516115272406,0.556048550328484,-0.026484620615528,0.095767726804239,34.99,0
168752,1.86024633779891,-1.34462208244953,-0.555518797867335,-0.46746857351055,-1.18204463617981,-0.148118579162846,-0.932051166685948,0.009363205331593,-0.233745757231794,0.978756414866062,0.333415484904586,0.539907106033994,0.534211914935889,-0.043457488863111,0.060111575987396,-0.649402130884282,-0.776203055596487,2.04170265930428,-0.744312117377759,-0.303206332211839,-0.080506560151051,0.062197935249395,0.101056204937408,-0.3887286454564,-0.484566518173469,0.644291056699753,-0.037605107043415,-0.035413443872924,135,0
168752,-1.9594309455612,-0.895729690860017,0.240677352333414,-2.53640635902421,0.455809257152308,2.15888584899887,0.635106487266845,0.359969617264421,1.62942000395664,-1.04869323307297,0.412217919601257,1.30521376461514,0.268682703062838,-0.855092187144958,-1.2585010825811,-0.273976877298811,-0.404268715049782,-1.26064711190648,-1.04350192100975,-0.900930960725509,-0.274870558025582,0.218489345073404,0.267413381673369,-0.868684598720355,-1.12485975965714,0.091591769699834,-0.503202615430743,-0.34755644037992,200,0
168752,2.07781903026511,-0.733015301468923,-0.93795875517537,-1.58344946905173,-0.601970718301097,-0.699431294293106,-0.547983693601726,-0.045741678836913,2.24600117567683,-0.939316714789151,-0.997381005963791,0.271846949234846,-0.671789227756752,0.17395090474638,1.34007067159591,-0.229682535457469,-0.378155510265046,-0.007064550701929,0.919983406134809,-0.193068403083091,-0.258155934706439,-0.623341639368962,0.373152921466305,0.434326688355879,-0.38682725965619,-0.575234351911278,0.014256709682988,-0.03488098938642,13.46,0
